,TCGA.DD.A11D.01A.11R.A131.07,TCGA.DD.AACT.01A.11R.A41C.07,TCGA.G3.AAUZ.01A.11R.A38B.07,TCGA.EP.A26S.11A.12R.A16W.07
375,641.069307856811,992.325980843391,175.484086282232,215.686581589537
377,43.4677222777564,27.2538481751291,18.7587358372039,25.062773851625
378,203.708365553318,265.701246471269,65.3143047794806,100.710902133299
379,20.2404772516733,10.2715899009416,56.2131482965183,47.6607251511176
381,158.52563592561,106.286901413894,135.174496217568,81.1002002132002
382,45.8511033155021,38.5100188895335,31.4773160912946,30.0646128704989
383,846.58577172502,753.052288627824,948.841495207387,853.411368309126
384,1.03447845248996,0.131298245585023,4.6043119826802,1.46937458886975
387,499.211275476201,249.599839622821,220.166484144146,163.737293554732
388,763.678238033763,194.322695044978,576.550440862042,759.624763982755
389,155.294170481867,134.557714082743,129.642958581573,79.7988354466512
390,62.1743012630628,25.5258540966662,21.0824192603204,24.5061215963826
391,41.083822766016,53.2667061141715,53.1507903485608,31.0914786694517
392,43.2986113945775,53.9131344736838,20.5649475743618,31.9406661787588
393,4.36749505882034,10.0861868964137,18.1088310048993,2.91640669774051
394,7.51472135868199,7.32489452332355,2.67427542593852,6.66641407604484
395,0.723365567056738,0.397848205651606,0.355202746483324,0.243940590390861
396,255.751292197387,104.997723631862,180.924806494058,117.809977589629
397,56.9430400130325,82.7320071892283,84.0592001181497,59.78314458138
398,0,0.0703629224898773,0.0732908182684243,0
399,0.283504212723394,0.790026067705158,0.931176445066141,0.816972116266972
400,46.1432191412733,52.0827177259598,13.8788975020249,23.9898296855676
401,0,0,0,0
402,10.4688778747191,19.2413943611406,39.6286080432748,11.6508824709986
403,5.82090790561756,4.4238582485311,10.0040822959007,6.64448589777014
405,44.1209594816406,27.9475135427197,18.246489314714,15.7700251229528
406,9.69141019257963,4.51911426576622,2.67946069729554,6.69309170036324
407,0.870221487183039,0.0683740545508967,0,0.0260857614612008
408,2.19511804995362,3.67557683596402,3.46523206949701,8.79245768752381
409,24.6888035380887,33.2029821093446,32.9611435150828,30.8487599581227
410,137.488203002337,49.291389576899,32.8337145583554,21.9368910869861
411,4.09348789672097,4.97324660644052,3.44762650741033,3.00630688230183
412,14.8981224670491,6.86256995914153,1.99432847060609,5.86995237307007
414,54.8851846287299,19.5692667174328,19.2360908570363,24.1121984037854
416,2.29358052317397,0.124078055555162,4.04955478683871,1.05720865870226
417,0,0,0,0
419,0,0,0.029557996460823,0.0866106829491738
420,8.16988499933346,5.61893687757728,6.28897808729826,13.0087337619027
421,8.19496253006854,6.4673294043257,8.20138947233566,4.96857260841241
427,75.9704358948763,140.718940837111,27.6747702907604,45.9253478306883
429,0.0987447925383667,0.108618491998937,0.07542550229566,0
430,0.043933968170418,0.338289126268827,0.453041731931383,0.590000203070614
432,607.684270626962,1007.59164531784,326.604012151314,497.68627307361
433,1148.67864898941,961.822037522688,549.605536169123,1094.53934162632
434,0.400159224844004,1.7606879489926,1.83395254106431,0.503797304548207
435,496.964893036201,209.825583916654,391.653273588163,245.700119564543
438,0.0586208278469843,0,0.0335828245091627,0.0246010531359595
440,2.27934499041024,1.44357479688909,4.68899474500685,0.666692716733762
443,0.449451532231343,0.214237025647691,0.969851689802084,2.09995423041903
444,34.9884104727235,132.056226882848,28.3782233383957,23.5957835277142
445,1021.83453567202,409.539170051452,10517.2588701061,5073.72259527217
460,0.137210301942014,0.0754651242893118,0.0720548854139821,0.139157053236178
462,9952.08795273906,5342.36059770276,4017.92606560315,5232.47546782772
463,4.78651612635554,2.08376571154534,1.16358298853996,1.24774997814005
466,10.0727837890582,6.73006351892174,5.98424067732279,9.22152598457003
467,30.2171273272994,64.0938972587392,24.2041620433856,45.5121120745845
468,140.767915659875,201.655744707779,241.21456684238,140.914637406436
471,43.2400625245721,46.226120419064,27.6399488372969,34.3714019400923
472,2.34560004035611,2.92733734578712,1.33311577678846,2.28559445823278
473,8.18117707508755,15.9577427273354,6.42917358379276,7.60696685943791
474,0,0,0,0
475,62.3035284237654,56.2245946116625,78.9660702417073,31.4324952692551
476,299.213043278298,181.762294197513,85.2733509227887,120.804991420104
477,0.105065479314019,0.0990610264605687,0.1375774518907,0.327542079162703
478,0.106555407348892,0.117210106609644,0.061043688343004,0.0626044610447833
479,0,0,0,0
480,0,0.0228553721672941,0.0357096223841046,0
481,162.513028546725,183.05281208957,97.3188533281897,98.1835954308227
482,2.32252261802895,2.07219141475422,0.887021130708237,4.68928999014406
483,7.25660347256836,9.90894601739557,7.40646731409664,5.4255977157051
486,0.0566613572782829,0.218144659418477,0.146071254794032,2.2114222444305
487,0.529245279464685,0.708723373133334,0.197735974626914,0.0289702446996989
488,115.570129359702,81.9516045076453,25.7180591857745,34.9606938113524
489,1.92202462326648,4.84043252450463,3.52543111330958,2.85141804524303
490,7.84498730617099,2.76192481759754,2.48575940799477,5.14233378784439
491,43.0565053062931,40.6253449213085,8.12820219585818,9.45860079975678
492,0,0,0.0069138179203082,0.00506470806180833
493,41.5901438774085,18.1438421951551,4.70391716981932,4.69473023428787
495,0,0.699797111029008,0,0
496,0,0,0,0
501,140.586963443935,18.8775613145163,69.7128561943113,75.26760598271
523,38.2105137693923,22.1073528250225,15.6764127393815,17.9842432842642
525,0.256269949768864,0.234912434139433,0.0978749825064942,0.0179245468518172
526,21.5577309344801,33.3671226760307,4.63632601819302,15.1178903199352
527,85.312811533267,47.9119403651752,23.9213745808399,28.857223762079
528,13.0051748074301,34.2249668345844,10.0834165980619,7.83076245112973
529,90.0129919679412,162.724446327217,84.1493600711662,56.5288684222853
533,136.501682948432,112.35546834044,112.33493462751,51.9494936204908
534,0.51237852047616,0.0563612326241334,1.08607023645627,0.666583195424475
535,50.8448229176789,29.2246318188781,28.0058521862245,16.0968942441309
537,59.8844410140673,49.4588228861072,32.6858544154288,21.7205013851137
538,0.844062524642467,1.12892552193354,0.395630455045112,0.547435058159708
540,14.2923194869211,7.30790712182301,2.69650147646696,9.23872945282772
545,3.25502291029612,2.67994962293122,1.277067408732,1.25425109844486
546,5.32285476326959,2.86373331810673,1.54961089449035,3.26245923341417
547,0.0441102185035315,0.0388167136103757,0.0151619734637486,0.188817017173187
549,17.1812182081088,18.1046432041043,9.28121088869842,12.9916024423761
550,222.927641790971,141.354503444761,195.581931857181,119.078792460342
551,0,0,0,0.0551635892612468
552,24.9568810758682,19.947623027682,0.10162141295377,10.6166643115089
553,0,0,0,0
554,0.599974031577416,0.152300006932145,0.290835260695347,0.0774730839539689
558,3.24638357837346,4.47791599440328,4.20175936221079,5.19005878445271
563,2923.42536976814,205.761041103699,2106.02276322991,2132.2293710349
566,0.142496863487941,0.156745424530865,0.054422604108252,0.0199336028912503
567,2049.79400909633,3505.55125200311,1252.62574226118,1237.60772577572
570,245.253643007516,200.126403334673,873.458138968453,714.948098830024
571,12.6653504469318,20.7270215940228,5.39737520535683,8.23913960127835
572,51.4777001087136,59.9513993003639,127.107943060549,50.673406594128
573,22.3666275463837,21.2008016200997,29.9542815206915,25.8988843342911
578,6.14289033075026,13.9188803200952,8.45017953341133,3.79745948967771
579,0.0290488072301372,0,0.0332830849116158,0
580,0.369911388668913,0.667315354372082,0.830709241868404,0.192495747287519
581,27.7410333511763,116.193951950486,83.923923581565,24.0884526944756
582,0.431226909896979,0.374483838523531,0.182031086711869,0.209544702527102
583,5.15820813187411,6.30770637415594,1.49671122701301,2.89565697392501
585,9.90112845085908,11.2146630004107,4.94209700824961,3.89459370994785
586,0.386895039939451,0.749393490797708,0.597478508571534,0.345910032227182
587,20.3594764441484,26.8822575530714,96.7001787568433,22.5419864631922
590,38.4450560378422,2.86886926394026,24.6253669010639,111.519231596807
593,6.73211287445595,5.40499664798133,1.4407239311539,9.66097277359178
594,28.0548612195842,3.92721160887163,8.86302768524917,34.0167797200634
595,102.599759893038,107.144286619719,7.4784201646933,19.6457944330671
596,2.01751188507554,1.21158897977744,0.662240156062739,0.741414609829689
597,0.315065669125321,38.3825995850492,1.2634684334212,4.23109535754802
598,59.3564406261584,66.9719148873996,54.8282714503693,37.0637392894377
599,8.12528578601418,6.1322897197114,5.66337771522841,7.35020780030634
602,27.7873078998643,95.518185162166,114.107978179089,20.692165488027
604,12.6975687653548,19.4941335664152,5.96886879464195,7.38827683687206
605,2.53982924044578,4.31246884257152,1.9027220916877,2.3667890729829
607,5.33970565932862,7.31352978494019,1.85620262897093,1.82751576121554
608,0,0.540251332437367,0.515837590146777,0.583990392148995
610,0.21487423165039,0.39393326323558,0.218840189759239,0.0200388860051126
611,2.96955142524139,5.30803506520351,0.723011247370624,0.872349752806506
613,23.690495914209,13.5351953774399,7.08869787785359,8.58237022307639
617,16.4750418327834,21.5869954242492,17.9280616995069,11.6080343923611
622,70.9483283664949,143.490357771996,93.4230991810006,106.357998042499
623,2.79739841434121,0.0530537269751771,0.469721592838295,0.020240819059106
624,21.1229897713248,0.313811438680931,1.91354884991377,0.104758436348714
627,0.0341442337606438,0.112675162493232,0.0391212424831875,0
629,358.299102437978,438.376643316933,206.53352588042,256.705439507808
631,0.589873740292627,0.486642342041453,0.71809726064178,0.123774396928724
632,0.524376213007181,1.53815918207732,1.95263743966702,0.220061837289227
633,143.423152424869,246.259917412024,151.133112298491,207.749154560421
634,134.314692776592,108.475272390277,23.6442552848569,24.6175237472662
635,1522.69648078486,10.8389273118939,867.854330609566,889.085678713894
636,0.554073606071598,0.487581272902275,0.142838489536418,0.170518161062231
637,30.4265356894413,33.827672975919,42.4093868338636,23.0743877014317
638,0.170756996960366,1.22090376316119,0.586941789112922,0.465793707014956
639,1.24475039021641,1.83717536118418,1.01097048158335,1.20345074341471
640,0.124889806679377,0.446477853527479,0.178867845044965,0.353779381167774
641,1.28439593976493,0.35746184586337,0.886515032687674,0.0454590780275737
642,1.96103400251248,4.6169977859066,38.0984577122121,13.3408650568734
643,0,0.0605969109052971,0,0.00770622021049691
644,8.26972753496165,26.7502740570818,10.358435648604,6.14691533705148
645,248.656412575838,326.115161586877,459.398853437062,298.068409883047
646,0.0882491421384102,0,0,0.0296279928440016
648,21.4807370745948,16.2397953521677,10.7557910417753,12.7600237179766
649,14.6845106112075,24.8695987625611,7.49809217905524,10.0634147838017
650,11.8625374207435,8.55000368454613,3.00311214027841,1.83011066877905
651,0,0.0156089357180195,0,0
652,1.27332878015046,4.34201996810773,1.55619690495459,3.66934268182505
653,0.0617654673974804,0.113235877286341,0.0235895548677722,1.21827502710839
654,0.965851941979593,1.31998817758708,0.167672519491791,1.42480804435776
655,0,0,0,0.00850891147588133
656,0.0506215527073502,1.03942175338012,0.019333455171596,0.162871012092984
657,2.42904293570345,1.89261569994629,1.34599841280172,1.35007432074249
658,0.0146157192476404,0.0964630545074085,0.0669846745733327,0.165609676185238
659,7.41882610234158,5.4117995570314,2.23690151211018,5.19001727364313
660,0.156592973540443,0.103350620562499,0.107651178796115,0.617734527474001
661,3.02122399827617,4.91982062194238,1.62050881688662,1.33626615887023
662,19.9312565862057,25.6005430372879,14.3076375893152,7.08936577091402
663,11.1532126083398,8.3629197956696,6.42632434547383,9.24243480168262
664,113.291001937815,90.5525372592623,72.2759340608561,61.7216512177198
665,16.3632977206293,23.3795135941601,8.09593523061942,20.1945343052741
666,70.4332445685783,86.0994298880725,98.4187835713238,88.7648588355214
667,13.2689476042443,10.5896904140924,4.56965360263745,6.23221415075574
668,0,0,0,0.0234119038414205
669,17.9313995569623,14.6187462366585,7.79534150347159,6.12668177718086
